,loss,learning_rate,epoch
1254,0.0707,2.685395586980373e-06,3.82
1255,0.0728,2.6786907229062536e-06,3.83
1256,0.077,2.6719858588321342e-06,3.83
1257,0.0757,2.6652809947580153e-06,3.83
1258,0.0751,2.6585761306838964e-06,3.84
1259,0.0684,2.6518712666097766e-06,3.84
1260,0.0723,2.6451664025356577e-06,3.84
1261,0.0703,2.638461538461538e-06,3.85
1262,0.0757,2.6317566743874186e-06,3.85
1263,0.0703,2.6250518103133005e-06,3.85
1264,0.0782,2.6183469462391816e-06,3.86
1265,0.0735,2.6116420821650614e-06,3.86
1266,0.0731,2.604937218090942e-06,3.86
1267,0.0797,2.5982323540168223e-06,3.86
1268,0.0723,2.5915274899427034e-06,3.87
1269,0.0742,2.584822625868585e-06,3.87
1270,0.0712,2.578117761794465e-06,3.87
1271,0.0752,2.571412897720346e-06,3.88
1272,0.0666,2.5647080336462273e-06,3.88
1273,0.0757,2.5580031695721075e-06,3.88
1274,0.0705,2.5512983054979886e-06,3.89
1275,0.0767,2.5445934414238697e-06,3.89
1276,0.0719,2.5378885773497503e-06,3.89
1277,0.0712,2.531183713275631e-06,3.89
1278,0.076,2.5244788492015116e-06,3.9
1279,0.0803,2.517773985127392e-06,3.9
1280,0.0714,2.511069121053272e-06,3.9
1281,0.0762,2.5043642569791545e-06,3.91
1282,0.0742,2.497659392905035e-06,3.91
1283,0.0747,2.4909545288309154e-06,3.91
1284,0.0758,2.484249664756796e-06,3.92
1285,0.075,2.4775448006826767e-06,3.92
1286,0.0728,2.4708399366085573e-06,3.92
1287,0.0721,2.464135072534439e-06,3.93
1288,0.0732,2.4574302084603195e-06,3.93
1289,0.073,2.4507253443862e-06,3.93
1290,0.0679,2.444020480312081e-06,3.93
1291,0.0698,2.4373156162379615e-06,3.94
1292,0.076,2.430610752163842e-06,3.94
1293,0.0675,2.4239058880897236e-06,3.94
1294,0.0733,2.4172010240156043e-06,3.95
1295,0.0717,2.410496159941485e-06,3.95
1296,0.0692,2.4037912958673656e-06,3.95
1297,0.0749,2.397086431793246e-06,3.96
1298,0.0715,2.3903815677191265e-06,3.96
1299,0.0731,2.3836767036450084e-06,3.96
1300,0.0792,2.3769718395708886e-06,3.97
1301,0.0712,2.3702669754967693e-06,3.97
1302,0.0725,2.36356211142265e-06,3.97
1303,0.0719,2.3568572473485306e-06,3.97
1304,0.0775,2.3501523832744113e-06,3.98
1305,0.0722,2.3434475192002928e-06,3.98
1306,0.0725,2.3367426551261734e-06,3.98
1307,0.0662,2.330037791052054e-06,3.99
1308,0.0774,2.3233329269779348e-06,3.99
1309,0.0732,2.3166280629038154e-06,3.99
1310,0.072,2.3099231988296956e-06,4.0
1311,0.0697,2.3032183347555776e-06,4.0
1312,0.069,2.2965134706814582e-06,4.0
1313,0.0671,2.289808606607339e-06,4.0
1314,0.0697,2.283103742533219e-06,4.01
1315,0.0644,2.2763988784590998e-06,4.01
1316,0.0669,2.2696940143849804e-06,4.01
1317,0.0639,2.2629891503108624e-06,4.02
1318,0.0659,2.2562842862367426e-06,4.02
1319,0.0643,2.2495794221626233e-06,4.02
1320,0.0679,2.242874558088504e-06,4.03
1321,0.0726,2.2361696940143846e-06,4.03
1322,0.0671,2.2294648299402652e-06,4.03
1323,0.0633,2.2227599658661467e-06,4.04
1324,0.064,2.2160551017920274e-06,4.04
1325,0.0667,2.209350237717908e-06,4.04
1326,0.0683,2.2026453736437887e-06,4.04
1327,0.07,2.1959405095696694e-06,4.05
1328,0.0687,2.1892356454955496e-06,4.05
1329,0.0666,2.1825307814214315e-06,4.05
1330,0.0626,2.175825917347312e-06,4.06
1331,0.0683,2.169121053273193e-06,4.06
1332,0.0632,2.162416189199073e-06,4.06
1333,0.0672,2.1557113251249537e-06,4.07
1334,0.0659,2.1490064610508357e-06,4.07
1335,0.0745,2.142301596976716e-06,4.07
1336,0.0627,2.1355967329025966e-06,4.07
1337,0.0656,2.128891868828477e-06,4.08
1338,0.0649,2.122187004754358e-06,4.08
1339,0.065,2.1154821406802385e-06,4.08
1340,0.0678,2.10877727660612e-06,4.09
1341,0.065,2.1020724125320007e-06,4.09
1342,0.0645,2.0953675484578813e-06,4.09
1343,0.0659,2.088662684383762e-06,4.1
1344,0.0648,2.0819578203096427e-06,4.1
1345,0.065,2.075252956235523e-06,4.1
1346,0.0644,2.068548092161405e-06,4.11
1347,0.0613,2.0618432280872855e-06,4.11
1348,0.0668,2.055138364013166e-06,4.11
1349,0.0666,2.0484334999390464e-06,4.11
1350,0.069,2.041728635864927e-06,4.12
1351,0.0733,2.0350237717908077e-06,4.12
1352,0.0637,2.0283189077166896e-06,4.12
1353,0.0699,2.02161404364257e-06,4.13
1354,0.0647,2.0149091795684505e-06,4.13
1355,0.0648,2.008204315494331e-06,4.13
1356,0.0653,2.001499451420212e-06,4.14
1357,0.0682,1.9947945873460925e-06,4.14
1358,0.065,1.988089723271974e-06,4.14
1359,0.0669,1.9813848591978546e-06,4.14
1360,0.0674,1.9746799951237353e-06,4.15
1361,0.065,1.967975131049616e-06,4.15
1362,0.0654,1.9612702669754966e-06,4.15
1363,0.064,1.9545654029013773e-06,4.16
1364,0.0628,1.9478605388272588e-06,4.16
1365,0.0652,1.9411556747531394e-06,4.16
1366,0.0625,1.93445081067902e-06,4.17
1367,0.0677,1.9277459466049007e-06,4.17
1368,0.0687,1.921041082530781e-06,4.17
1369,0.0637,1.9143362184566616e-06,4.18
1370,0.0614,1.9076313543825436e-06,4.18
1371,0.0645,1.9009264903084242e-06,4.18
1372,0.0637,1.8942216262343045e-06,4.18
1373,0.0728,1.8875167621601851e-06,4.19
1374,0.0652,1.8808118980860658e-06,4.19
1375,0.0713,1.8741070340119464e-06,4.19
1376,0.0669,1.8674021699378277e-06,4.2
1377,0.0689,1.8606973058637088e-06,4.2
1378,0.0692,1.8539924417895895e-06,4.2
1379,0.0642,1.8472875777154701e-06,4.21
1380,0.0627,1.8405827136413506e-06,4.21
1381,0.0717,1.8338778495672312e-06,4.21
1382,0.0667,1.8271729854931127e-06,4.21
1383,0.0679,1.8204681214189934e-06,4.22
1384,0.0654,1.813763257344874e-06,4.22
1385,0.0689,1.8070583932707547e-06,4.22
1386,0.0708,1.8003535291966347e-06,4.23
1387,0.067,1.7936486651225154e-06,4.23
1388,0.07,1.7869438010483975e-06,4.23
1389,0.0673,1.7802389369742782e-06,4.24
1390,0.0663,1.7735340729001584e-06,4.24
1391,0.065,1.766829208826039e-06,4.24
1392,0.0651,1.7601243447519197e-06,4.25
1393,0.064,1.7534194806778004e-06,4.25
1394,0.0589,1.7467146166036819e-06,4.25
1395,0.065,1.7400097525295625e-06,4.25
1396,0.0666,1.7333048884554432e-06,4.26
1397,0.0659,1.7266000243813239e-06,4.26
1398,0.0638,1.7198951603072045e-06,4.26
1399,0.0682,1.7131902962330852e-06,4.27
1400,0.0593,1.7064854321589667e-06,4.27
1401,0.0617,1.6997805680848473e-06,4.27
1402,0.0654,1.693075704010728e-06,4.28
1403,0.0649,1.6863708399366082e-06,4.28
1404,0.0652,1.6796659758624889e-06,4.28
1405,0.0705,1.6729611117883695e-06,4.29
1406,0.0637,1.6662562477142517e-06,4.29
1407,0.0638,1.6595513836401317e-06,4.29
1408,0.0648,1.6528465195660124e-06,4.29
1409,0.0636,1.646141655491893e-06,4.3
1410,0.0684,1.6394367914177737e-06,4.3
1411,0.0595,1.6327319273436543e-06,4.3
1412,0.0663,1.6260270632695358e-06,4.31
1413,0.0686,1.6193221991954165e-06,4.31
1414,0.0689,1.612617335121297e-06,4.31
1415,0.0678,1.6059124710471776e-06,4.32
1416,0.0642,1.5992076069730583e-06,4.32
1417,0.0609,1.5925027428989387e-06,4.32
1418,0.0636,1.5857978788248206e-06,4.32
1419,0.0636,1.5790930147507013e-06,4.33
1420,0.0649,1.572388150676582e-06,4.33
1421,0.0663,1.5656832866024622e-06,4.33
1422,0.0649,1.5589784225283428e-06,4.34
1423,0.062,1.5522735584542248e-06,4.34
1424,0.0646,1.5455686943801054e-06,4.34
1425,0.0653,1.5388638303059854e-06,4.35
1426,0.0665,1.5321589662318665e-06,4.35
1427,0.0674,1.5254541021577472e-06,4.35
1428,0.0641,1.5187492380836278e-06,4.36
1429,0.0638,1.5120443740095091e-06,4.36
1430,0.0693,1.5053395099353898e-06,4.36
1431,0.0654,1.4986346458612704e-06,4.36
1432,0.066,1.491929781787151e-06,4.37
1433,0.0601,1.4852249177130318e-06,4.37
1434,0.068,1.4785200536389124e-06,4.37
1435,0.063,1.471815189564794e-06,4.38
1436,0.0674,1.4651103254906746e-06,4.38
1437,0.0601,1.4584054614165552e-06,4.38
1438,0.0655,1.4517005973424355e-06,4.39
1439,0.063,1.4449957332683161e-06,4.39
1440,0.0646,1.4382908691941968e-06,4.39
1441,0.0629,1.4315860051200787e-06,4.39
1442,0.0625,1.424881141045959e-06,4.4
1443,0.0629,1.4181762769718396e-06,4.4
1444,0.0658,1.4114714128977203e-06,4.4
1445,0.0639,1.404766548823601e-06,4.41
1446,0.0672,1.3980616847494816e-06,4.41
1447,0.0656,1.391356820675363e-06,4.41
1448,0.0678,1.3846519566012437e-06,4.42
1449,0.0618,1.3779470925271244e-06,4.42
1450,0.0661,1.371242228453005e-06,4.42
1451,0.0638,1.3645373643788857e-06,4.43
1452,0.0648,1.357832500304766e-06,4.43
1453,0.0672,1.3511276362306477e-06,4.43
1454,0.0673,1.3444227721565283e-06,4.43
1455,0.0653,1.3377179080824094e-06,4.44
1456,0.0664,1.3310130440082894e-06,4.44
1457,0.0602,1.32430817993417e-06,4.44
1458,0.0617,1.3176033158600507e-06,4.45
1459,0.0626,1.3108984517859327e-06,4.45
1460,0.0654,1.304193587711813e-06,4.45
1461,0.0668,1.2974887236376936e-06,4.46
1462,0.0696,1.2907838595635742e-06,4.46
1463,0.0679,1.2840789954894547e-06,4.46
1464,0.0605,1.2773741314153353e-06,4.46
1465,0.0621,1.2706692673412172e-06,4.47
1466,0.0652,1.263964403267098e-06,4.47
1467,0.0607,1.2572595391929783e-06,4.47
1468,0.0641,1.250554675118859e-06,4.48
1469,0.0602,1.2438498110447397e-06,4.48
1470,0.0691,1.2371449469706199e-06,4.48
1471,0.0636,1.2304400828965018e-06,4.49
1472,0.0614,1.2237352188223825e-06,4.49
1473,0.0636,1.2170303547482627e-06,4.49
1474,0.0638,1.2103254906741434e-06,4.5
1475,0.0627,1.203620626600024e-06,4.5
1476,0.0617,1.1969157625259047e-06,4.5
1477,0.0676,1.1902108984517862e-06,4.5
1478,0.0607,1.1835060343776668e-06,4.51
1479,0.0676,1.1768011703035475e-06,4.51
1480,0.0664,1.1700963062294282e-06,4.51
1481,0.0615,1.1633914421553088e-06,4.52
1482,0.0627,1.1566865780811895e-06,4.52
1483,0.0638,1.149981714007071e-06,4.52
1484,0.0627,1.1432768499329516e-06,4.53
1485,0.0625,1.1365719858588323e-06,4.53
1486,0.0668,1.129867121784713e-06,4.53
1487,0.0626,1.1231622577105932e-06,4.53
1488,0.0633,1.1164573936364738e-06,4.54
1489,0.063,1.1097525295623558e-06,4.54
1490,0.0648,1.1030476654882364e-06,4.54
1491,0.0632,1.0963428014141167e-06,4.55
1492,0.065,1.0896379373399973e-06,4.55
1493,0.0641,1.082933073265878e-06,4.55
1494,0.0665,1.0762282091917586e-06,4.56
1495,0.0621,1.0695233451176401e-06,4.56
1496,0.0599,1.0628184810435208e-06,4.56
1497,0.0638,1.0561136169694015e-06,4.57
1498,0.065,1.0494087528952821e-06,4.57
1499,0.0628,1.0427038888211628e-06,4.57
1500,0.0629,1.0359990247470432e-06,4.57
1501,0.0563,1.029294160672925e-06,4.58
1502,0.0629,1.0225892965988056e-06,4.58
1503,0.061,1.0158844325246862e-06,4.58
1504,0.0597,1.0091795684505667e-06,4.59
1505,0.0664,1.0024747043764471e-06,4.59
1506,0.0641,9.957698403023278e-07,4.59
1507,0.0659,9.890649762282097e-07,4.6
1508,0.0606,9.823601121540902e-07,4.6
1509,0.0599,9.756552480799706e-07,4.6
1510,0.0645,9.689503840058513e-07,4.61
1511,0.0605,9.62245519931732e-07,4.61
1512,0.0648,9.555406558576126e-07,4.61
1513,0.0652,9.488357917834942e-07,4.61
1514,0.0628,9.421309277093749e-07,4.62
1515,0.0651,9.354260636352554e-07,4.62
1516,0.0672,9.287211995611361e-07,4.62
1517,0.0627,9.220163354870166e-07,4.63
1518,0.0651,9.153114714128983e-07,4.63
1519,0.063,9.086066073387789e-07,4.63
1520,0.0616,9.019017432646594e-07,4.64
1521,0.0636,8.9519687919054e-07,4.64
1522,0.0638,8.884920151164205e-07,4.64
1523,0.065,8.817871510423012e-07,4.64
1524,0.0596,8.750822869681828e-07,4.65
1525,0.0664,8.683774228940635e-07,4.65
1526,0.0665,8.616725588199441e-07,4.65
1527,0.0655,8.549676947458247e-07,4.66
1528,0.0658,8.482628306717053e-07,4.66
1529,0.0664,8.415579665975859e-07,4.66
1530,0.0641,8.348531025234676e-07,4.67
1531,0.0605,8.281482384493481e-07,4.67
1532,0.0635,8.214433743752287e-07,4.67
1533,0.0613,8.147385103011094e-07,4.68
1534,0.0614,8.080336462269898e-07,4.68
1535,0.0616,8.013287821528705e-07,4.68
1536,0.0608,7.946239180787521e-07,4.68
1537,0.0694,7.879190540046327e-07,4.69
1538,0.0655,7.812141899305134e-07,4.69
1539,0.0618,7.745093258563939e-07,4.69
1540,0.0625,7.678044617822746e-07,4.7
1541,0.0655,7.610995977081551e-07,4.7
1542,0.0651,7.543947336340369e-07,4.7
1543,0.0591,7.476898695599174e-07,4.71
1544,0.0652,7.40985005485798e-07,4.71
1545,0.0587,7.342801414116786e-07,4.71
1546,0.0623,7.275752773375591e-07,4.71
1547,0.0603,7.208704132634397e-07,4.72
1548,0.0626,7.141655491893213e-07,4.72
1549,0.0655,7.074606851152022e-07,4.72
1550,0.0622,7.007558210410827e-07,4.73
1551,0.0644,6.940509569669632e-07,4.73
1552,0.0647,6.873460928928439e-07,4.73
1553,0.0674,6.806412288187245e-07,4.74
1554,0.0599,6.739363647446061e-07,4.74
1555,0.0629,6.672315006704867e-07,4.74
1556,0.0725,6.605266365963672e-07,4.75
1557,0.0642,6.538217725222479e-07,4.75
1558,0.0616,6.471169084481283e-07,4.75
1559,0.063,6.40412044374009e-07,4.75
1560,0.0626,6.337071802998906e-07,4.76
1561,0.0692,6.270023162257715e-07,4.76
1562,0.059,6.202974521516519e-07,4.76
1563,0.0636,6.135925880775325e-07,4.77
1564,0.0595,6.068877240034131e-07,4.77
1565,0.0606,6.001828599292937e-07,4.77
1566,0.0653,5.934779958551754e-07,4.78
1567,0.0603,5.867731317810559e-07,4.78
1568,0.0617,5.800682677069366e-07,4.78
1569,0.0624,5.733634036328172e-07,4.78
1570,0.0652,5.666585395586977e-07,4.79
1571,0.061,5.599536754845784e-07,4.79
1572,0.0599,5.532488114104601e-07,4.79
1573,0.0594,5.465439473363406e-07,4.8
1574,0.0687,5.398390832622212e-07,4.8
1575,0.0675,5.331342191881018e-07,4.8
1576,0.0625,5.264293551139824e-07,4.81
1577,0.0614,5.197244910398629e-07,4.81
1578,0.0631,5.130196269657447e-07,4.81
1579,0.0658,5.063147628916253e-07,4.82
1580,0.0654,4.996098988175058e-07,4.82
1581,0.0672,4.929050347433864e-07,4.82
1582,0.0597,4.862001706692671e-07,4.82
1583,0.0631,4.794953065951476e-07,4.83
1584,0.0592,4.7279044252102934e-07,4.83
1585,0.062,4.660855784469099e-07,4.83
1586,0.0599,4.5938071437279045e-07,4.84
1587,0.0641,4.5267585029867105e-07,4.84
1588,0.0618,4.459709862245516e-07,4.84
1589,0.0635,4.3926612215043226e-07,4.85
1590,0.0646,4.32561258076314e-07,4.85
1591,0.0635,4.2585639400219453e-07,4.85
1592,0.0699,4.191515299280751e-07,4.85
1593,0.0644,4.124466658539557e-07,4.86
1594,0.0675,4.0574180177983624e-07,4.86
1595,0.0562,3.990369377057169e-07,4.86
1596,0.0577,3.923320736315986e-07,4.87
1597,0.0574,3.8562720955747916e-07,4.87
1598,0.0632,3.789223454833597e-07,4.87
1599,0.0608,3.7221748140924037e-07,4.88
1600,0.0631,3.6551261733512087e-07,4.88
1601,0.0621,3.588077532610015e-07,4.88
1602,0.0644,3.5210288918688324e-07,4.89
1603,0.0611,3.453980251127638e-07,4.89
1604,0.0617,3.3869316103864435e-07,4.89
1605,0.061,3.3198829696452495e-07,4.89
1606,0.0629,3.252834328904056e-07,4.9
1607,0.0621,3.1857856881628727e-07,4.9
1608,0.0629,3.118737047421679e-07,4.9
1609,0.0593,3.0516884066804843e-07,4.91
1610,0.0596,2.9846397659392903e-07,4.91
1611,0.0601,2.9175911251980964e-07,4.91
1612,0.0628,2.850542484456902e-07,4.92
1613,0.0631,2.783493843715719e-07,4.92
1614,0.0664,2.7164452029745245e-07,4.92
1615,0.0632,2.649396562233331e-07,4.93
1616,0.0545,2.5823479214921366e-07,4.93
1617,0.0647,2.5152992807509427e-07,4.93
1618,0.0641,2.4482506400097487e-07,4.93
1619,0.0618,2.3812019992685654e-07,4.94
1620,0.0617,2.3141533585273717e-07,4.94
1621,0.0663,2.2471047177861775e-07,4.94
1622,0.0656,2.180056077044983e-07,4.95
1623,0.0676,2.1130074363037893e-07,4.95
1624,0.0639,2.045958795562595e-07,4.95
1625,0.0705,1.9789101548214117e-07,4.96
1626,0.0641,1.911861514080218e-07,4.96
1627,0.0648,1.8448128733390238e-07,4.96
1628,0.0572,1.7777642325978293e-07,4.96
1629,0.0541,1.710715591856635e-07,4.97
1630,0.0578,1.6436669511154414e-07,4.97
1631,0.0574,1.576618310374258e-07,4.97
1632,0.0631,1.509569669633064e-07,4.98
1633,0.0648,1.44252102889187e-07,4.98
1634,0.062,1.375472388150676e-07,4.98
1635,0.0582,1.3084237474094817e-07,4.99
1636,0.061,1.2413751066682877e-07,4.99
1637,0.0601,1.1743264659271046e-07,4.99
1638,0.0645,1.1072778251859105e-07,5.0
1639,0.0628,1.0402291844447166e-07,5.0
