,loss,learning_rate,epoch
1251,0.0693,1.5642604360603778e-06,4.33
1252,0.0643,1.5566439968611032e-06,4.34
1253,0.0592,1.5490275576618303e-06,4.34
1254,0.0654,1.5414111184625565e-06,4.34
1255,0.0665,1.5337946792632827e-06,4.35
1256,0.0665,1.526178240064009e-06,4.35
1257,0.0656,1.518561800864735e-06,4.36
1258,0.0676,1.5109453616654616e-06,4.36
1259,0.0674,1.5033289224661874e-06,4.36
1260,0.0654,1.495712483266914e-06,4.37
1261,0.0677,1.4880960440676403e-06,4.37
1262,0.0658,1.480479604868366e-06,4.37
1263,0.071,1.4728631656690927e-06,4.38
1264,0.0637,1.4652467264698187e-06,4.38
1265,0.0674,1.4576302872705454e-06,4.38
1266,0.0642,1.4500138480712712e-06,4.39
1267,0.066,1.4423974088719974e-06,4.39
1268,0.0639,1.4347809696727245e-06,4.39
1269,0.0708,1.4271645304734499e-06,4.4
1270,0.0626,1.4195480912741765e-06,4.4
1271,0.0674,1.4119316520749023e-06,4.4
1272,0.0619,1.404315212875629e-06,4.41
1273,0.067,1.3966987736763556e-06,4.41
1274,0.0628,1.3890823344770812e-06,4.41
1275,0.0634,1.3814658952778083e-06,4.42
1276,0.0615,1.3738494560785336e-06,4.42
1277,0.064,1.3662330168792607e-06,4.42
1278,0.0581,1.358616577679986e-06,4.43
1279,0.07,1.3510001384807125e-06,4.43
1280,0.0662,1.3433836992814394e-06,4.43
1281,0.062,1.335767260082165e-06,4.44
1282,0.0652,1.328150820882892e-06,4.44
1283,0.0651,1.3205343816836174e-06,4.45
1284,0.0655,1.3129179424843445e-06,4.45
1285,0.0662,1.3053015032850699e-06,4.45
1286,0.0649,1.2976850640857963e-06,4.46
1287,0.0615,1.2900686248865232e-06,4.46
1288,0.0684,1.2824521856872487e-06,4.46
1289,0.0612,1.2748357464879756e-06,4.47
1290,0.0647,1.2672193072887012e-06,4.47
1291,0.0614,1.2596028680894276e-06,4.47
1292,0.0606,1.2519864288901545e-06,4.48
1293,0.0658,1.24436998969088e-06,4.48
1294,0.0622,1.236753550491607e-06,4.48
1295,0.0657,1.2291371112923325e-06,4.49
1296,0.0659,1.2215206720930594e-06,4.49
1297,0.0656,1.213904232893785e-06,4.49
1298,0.0662,1.2062877936945114e-06,4.5
1299,0.0616,1.1986713544952383e-06,4.5
1300,0.0623,1.1910549152959638e-06,4.5
1301,0.0621,1.1834384760966907e-06,4.51
1302,0.0638,1.1758220368974163e-06,4.51
1303,0.0683,1.1682055976981427e-06,4.51
1304,0.0642,1.1605891584988696e-06,4.52
1305,0.0681,1.1529727192995952e-06,4.52
1306,0.0632,1.145356280100322e-06,4.52
1307,0.0628,1.1377398409010476e-06,4.53
1308,0.0622,1.1301234017017745e-06,4.53
1309,0.0657,1.1225069625025e-06,4.54
1310,0.0675,1.1148905233032265e-06,4.54
1311,0.0636,1.1072740841039534e-06,4.54
1312,0.0612,1.099657644904679e-06,4.55
1313,0.0677,1.0920412057054058e-06,4.55
1314,0.0656,1.0844247665061314e-06,4.55
1315,0.0654,1.0768083273068578e-06,4.56
1316,0.0603,1.0691918881075834e-06,4.56
1317,0.0676,1.0615754489083103e-06,4.56
1318,0.0656,1.0539590097090371e-06,4.57
1319,0.0696,1.0463425705097627e-06,4.57
1320,0.0692,1.0387261313104894e-06,4.57
1321,0.0662,1.031109692111215e-06,4.58
1322,0.0571,1.0234932529119416e-06,4.58
1323,0.0629,1.0158768137126685e-06,4.58
1324,0.0667,1.008260374513394e-06,4.59
1325,0.0685,1.000643935314121e-06,4.59
1326,0.0652,9.930274961148465e-07,4.59
1327,0.0619,9.85411056915573e-07,4.6
1328,0.0617,9.777946177162987e-07,4.6
1329,0.0641,9.701781785170254e-07,4.6
1330,0.0679,9.625617393177523e-07,4.61
1331,0.0629,9.549453001184778e-07,4.61
1332,0.0601,9.473288609192045e-07,4.61
1333,0.0637,9.397124217199301e-07,4.62
1334,0.0599,9.320959825206568e-07,4.62
1335,0.0665,9.244795433213824e-07,4.63
1336,0.0625,9.168631041221092e-07,4.63
1337,0.074,9.092466649228358e-07,4.63
1338,0.0654,9.016302257235615e-07,4.64
1339,0.0633,8.940137865242882e-07,4.64
1340,0.0671,8.863973473250139e-07,4.64
1341,0.0665,8.787809081257405e-07,4.65
1342,0.067,8.711644689264673e-07,4.65
1343,0.0645,8.635480297271928e-07,4.65
1344,0.0616,8.559315905279196e-07,4.66
1345,0.0638,8.483151513286452e-07,4.66
1346,0.0698,8.406987121293719e-07,4.66
1347,0.0589,8.330822729300974e-07,4.67
1348,0.0637,8.254658337308243e-07,4.67
1349,0.061,8.178493945315509e-07,4.67
1350,0.0658,8.102329553322766e-07,4.68
1351,0.0641,8.026165161330033e-07,4.68
1352,0.0648,7.950000769337289e-07,4.68
1353,0.0653,7.873836377344556e-07,4.69
1354,0.0641,7.797671985351812e-07,4.69
1355,0.0605,7.721507593359078e-07,4.69
1356,0.0653,7.645343201366347e-07,4.7
1357,0.06,7.569178809373604e-07,4.7
1358,0.0635,7.49301441738087e-07,4.7
1359,0.0644,7.416850025388126e-07,4.71
1360,0.0617,7.340685633395393e-07,4.71
1361,0.0659,7.264521241402659e-07,4.72
1362,0.0628,7.188356849409918e-07,4.72
1363,0.0651,7.112192457417185e-07,4.72
1364,0.0613,7.03602806542444e-07,4.73
1365,0.0627,6.959863673431707e-07,4.73
1366,0.0656,6.883699281438963e-07,4.73
1367,0.0585,6.807534889446231e-07,4.74
1368,0.0625,6.731370497453499e-07,4.74
1369,0.0613,6.655206105460754e-07,4.74
1370,0.0624,6.579041713468023e-07,4.75
1371,0.067,6.502877321475277e-07,4.75
1372,0.065,6.426712929482545e-07,4.75
1373,0.0656,6.350548537489811e-07,4.76
1374,0.0665,6.274384145497067e-07,4.76
1375,0.0627,6.198219753504335e-07,4.76
1376,0.0637,6.122055361511591e-07,4.77
1377,0.0655,6.045890969518858e-07,4.77
1378,0.0569,5.969726577526114e-07,4.77
1379,0.0639,5.893562185533382e-07,4.78
1380,0.0638,5.817397793540649e-07,4.78
1381,0.0649,5.741233401547905e-07,4.78
1382,0.0582,5.665069009555172e-07,4.79
1383,0.0637,5.588904617562428e-07,4.79
1384,0.063,5.512740225569696e-07,4.79
1385,0.0623,5.436575833576952e-07,4.8
1386,0.064,5.360411441584218e-07,4.8
1387,0.0666,5.284247049591486e-07,4.81
1388,0.059,5.208082657598743e-07,4.81
1389,0.0597,5.131918265606009e-07,4.81
1390,0.0647,5.055753873613265e-07,4.82
1391,0.0637,4.979589481620533e-07,4.82
1392,0.0646,4.9034250896278e-07,4.82
1393,0.062,4.827260697635056e-07,4.83
1394,0.0642,4.7510963056423237e-07,4.83
1395,0.0604,4.674931913649579e-07,4.83
1396,0.0646,4.5987675216568466e-07,4.84
1397,0.0614,4.522603129664103e-07,4.84
1398,0.0598,4.44643873767137e-07,4.84
1399,0.0588,4.370274345678637e-07,4.85
1400,0.0651,4.2941099536858923e-07,4.85
1401,0.0678,4.2179455616931604e-07,4.85
1402,0.0606,4.1417811697004163e-07,4.86
1403,0.0612,4.065616777707684e-07,4.86
1404,0.064,3.9894523857149397e-07,4.86
1405,0.062,3.9132879937222067e-07,4.87
1406,0.0677,3.837123601729474e-07,4.87
1407,0.064,3.76095920973673e-07,4.87
1408,0.0689,3.6847948177439976e-07,4.88
1409,0.0643,3.6086304257512535e-07,4.88
1410,0.0659,3.5324660337585205e-07,4.88
1411,0.068,3.456301641765788e-07,4.89
1412,0.0607,3.380137249773044e-07,4.89
1413,0.066,3.303972857780312e-07,4.9
1414,0.0589,3.2278084657875674e-07,4.9
1415,0.0692,3.151644073794835e-07,4.9
1416,0.0646,3.075479681802091e-07,4.91
1417,0.0625,2.999315289809358e-07,4.91
1418,0.0638,2.923150897816625e-07,4.91
1419,0.0641,2.846986505823881e-07,4.92
1420,0.0629,2.770822113831148e-07,4.92
1421,0.0667,2.6946577218384046e-07,4.92
1422,0.0653,2.6184933298456716e-07,4.93
1423,0.0621,2.542328937852939e-07,4.93
1424,0.0636,2.466164545860195e-07,4.93
1425,0.0611,2.3900001538674625e-07,4.94
1426,0.0589,2.3138357618747184e-07,4.94
1427,0.0609,2.2376713698819854e-07,4.94
1428,0.0618,2.1615069778892418e-07,4.95
1429,0.0617,2.085342585896509e-07,4.95
1430,0.0611,2.0091781939037758e-07,4.95
1431,0.0579,1.9330138019110323e-07,4.96
1432,0.056,1.856849409918299e-07,4.96
1433,0.0655,1.7806850179255554e-07,4.96
1434,0.0639,1.7045206259328227e-07,4.97
1435,0.0668,1.6283562339400788e-07,4.97
1436,0.0622,1.552191841947346e-07,4.97
1437,0.0649,1.476027449954613e-07,4.98
1438,0.0624,1.3998630579618695e-07,4.98
1439,0.0638,1.3236986659691365e-07,4.99
1440,0.0608,1.2475342739763927e-07,4.99
1441,0.0661,1.1713698819836599e-07,4.99
1442,0.0602,1.0952054899909269e-07,5.0
1443,0.0619,1.0190410979981831e-07,5.0
